source_id,target_id,influence_value
petrogustavo,UltimaHoraCR,0.13898639380931854
petrogustavo,Kukiman09,0.18714235723018646
petrogustavo,cadavidjj,0.1306694895029068
petrogustavo,DeLargeAlexx,0.09197435528039932
petrogustavo,oscarvajal2418,0.16372156143188477
petrogustavo,Gquiroz18,0.12942367792129517
petrogustavo,RTVCnoticias,0.13914145529270172
petrogustavo,fabianSa90,0.10424347966909409
petrogustavo,OscarMonroy,0.18714235723018646
petrogustavo,betosola3344,0.11782732605934143
petrogustavo,Maria35586595,0.1826958954334259
petrogustavo,derechasinlimit,0.1306694895029068
petrogustavo,zybor2000,0.1310870200395584
petrogustavo,Jokeraton,0.13829036056995392
petrogustavo,RosalbaRojasC,0.13459695875644684
petrogustavo,jguerrer99,0.18714235723018646
petrogustavo,MaceesseCecilia,0.18714235723018646
petrogustavo,Aemon3428,0.18714235723018646
petrogustavo,agroalexander,0.18714235723018646
petrogustavo,jomagora5,0.18714235723018646
petrogustavo,Paddingtonceaj,0.16372157633304596
petrogustavo,germanvn1,0.18714235723018646
petrogustavo,jasir2000,0.18714235723018646
petrogustavo,Domingo11863921,0.13720951974391937
petrogustavo,JhonM56146398,0.21683745086193085
petrogustavo,totorangelm,0.1306694895029068
petrogustavo,virgicorzo,0.18714235723018646
petrogustavo,Borbon62610859,0.14777085185050964
petrogustavo,emmanuel796,0.16673123836517334
petrogustavo,MariaClaraVald7,0.16126233339309692
petrogustavo,ascoACAB,0.1323884129524231
petrogustavo,nelsonarturo3g,0.13778524100780487
petrogustavo,Mechis_05,0.16003914177417755
petrogustavo,Jonathanyustr77,0.18714235723018646
petrogustavo,lfonsoS,0.11993502080440521
petrogustavo,Progresismopuro,0.13944587111473083
petrogustavo,ACriollo_M5,0.16304431855678558
petrogustavo,juanpalacio8102,0.1190095916390419
petrogustavo,Antonio29476981,0.15341047942638397
petrogustavo,J_Albarrazin,0.15978364646434784
petrogustavo,gener_usuga,0.1453961879014969
petrogustavo,Adriana68884699,0.1319025754928589
petrogustavo,BigBossf2023,0.12100203335285187
petrogustavo,jorgemunozsepul,0.15150995552539825
petrogustavo,DiavaneraSi,0.1845313012599945
petrogustavo,arleymolano31,0.16169218719005585
petrogustavo,TLPrinceitisme,0.14452995359897614
petrogustavo,josealfonso1206,0.18714235723018646
petrogustavo,edwincm1980,0.1423635482788086
petrogustavo,BrumPosada,0.09338323771953583
petrogustavo,HERACLITOL,0.15858478844165802
petrogustavo,QuePasoAntesDe,0.15811295807361603
petrogustavo,SugeichR73197,0.12022271007299423
petrogustavo,RonBurest,0.1478360891342163
petrogustavo,AlejoSoberania,0.1077141985297203
petrogustavo,HArtDM14,0.11717484891414642
petrogustavo,ANDRO1711,0.18714235723018646
petrogustavo,J4c3x,0.14158736169338226
petrogustavo,asalazar550,0.10430698841810226
petrogustavo,KazukiHoshino99,0.18714235723018646
petrogustavo,hedhos,0.18714235723018646
petrogustavo,7AndresFranco2,0.14286260306835175
petrogustavo,ColSigloXXl,0.14178386330604553
petrogustavo,fanf1313,0.14621858298778534
petrogustavo,LuisPanqueva6,0.21683745086193085
petrogustavo,Alyca46,0.16816577315330505
petrogustavo,jaipazari,0.1306694895029068
petrogustavo,gustav1917,0.1761077344417572
petrogustavo,danito43,0.14230166375637054
petrogustavo,Verchiljeffer,0.18714235723018646
petrogustavo,jaiderfig,0.18714235723018646
petrogustavo,son_of_God_88,0.1758735626935959
petrogustavo,rosamarilla221,0.1826958954334259
petrogustavo,Angel6749384305,0.14183451235294342
petrogustavo,ilegi2,0.1586371213197708
petrogustavo,fraperof,0.18714235723018646
petrogustavo,Joel_Moris,0.12223026901483536
petrogustavo,Scarpetta_A,0.16364511847496033
petrogustavo,Gzalopop,0.15341047942638397
petrogustavo,Ayaxscorpio,0.13426944613456726
petrogustavo,MamertoNada,0.15706095099449158
petrogustavo,Angelaleonreyes,0.12046870589256287
petrogustavo,EligioRuiz,0.10028734058141708
petrogustavo,PuertAna,0.13388748466968536
petrogustavo,jose_jair_c,0.11033306270837784
petrogustavo,ClaudiaWitte7,0.18714235723018646
petrogustavo,CristhianRM22,0.18714235723018646
petrogustavo,juanfelipemc25,0.12324685603380203
petrogustavo,pipego23,0.18714235723018646
petrogustavo,carlossaldar44,0.1455228477716446
petrogustavo,FernandoArangu9,0.18714235723018646
petrogustavo,donfer8,0.1143106147646904
petrogustavo,hamon_jairo,0.11213202029466629
petrogustavo,alexa3400,0.13388748466968536
petrogustavo,MIREYAMANTILLAH,0.15743118524551392
petrogustavo,nicocarreb,0.12772388756275177
petrogustavo,AnguloR0511,0.1318163424730301
petrogustavo,johnpoveda17,0.13789606094360352
petrogustavo,carolin68937440,0.14700086414813995
petrogustavo,Antonio83196341,0.18714235723018646
petrogustavo,JFer_95,0.16633257269859314
petrogustavo,ruthlar67819010,0.1378355175256729
petrogustavo,osteto1116,0.20671094954013824
petrogustavo,JackelinMuoz6,0.18714235723018646
petrogustavo,sandramos07,0.1826958954334259
petrogustavo,Eder18560560,0.21683745086193085
petrogustavo,cubetapias,0.20198987424373627
petrogustavo,FernandoUribeJ3,0.16398219764232635
petrogustavo,Orlando921543,0.21683745086193085
petrogustavo,roeloph,0.11104347556829453
petrogustavo,johnale78477255,0.1488320380449295
petrogustavo,clibalcon,0.15341047942638397
petrogustavo,osgalvez,0.15472425520420074
petrogustavo,bossa_german,0.18714235723018646
petrogustavo,CamiloIncomodo,0.18714235723018646
petrogustavo,pedromontoyapri,0.21683745086193085
petrogustavo,HctorMosqueraC2,0.14002753794193268
petrogustavo,wilzer1984_faz,0.13444024324417114
petrogustavo,nicovel80,0.21683745086193085
petrogustavo,angelandresth,0.1530211865901947
petrogustavo,AlirioGas,0.13720951974391937
petrogustavo,javierdonado,0.16515567898750305
petrogustavo,Jovani0906,0.1455228477716446
petrogustavo,elabejon,0.13413667678833008
petrogustavo,William863Ortiz,0.18714235723018646
petrogustavo,inviable28,0.17623524367809296
petrogustavo,alperezv,0.15341047942638397
petrogustavo,Yeiko57,0.17458325624465942
CHnodoitalia,colexret,0.22325608134269714
lonrod7,CatanoWils10377,0.3094547986984253
ToroDeArena,chucho048817,0.4706672132015228
ToroDeArena,chapulinR,0.4706672132015228
ToroDeArena,carlossalazar35,0.4706672132015228
ToroDeArena,imoreno678,0.34563562273979187
ToroDeArena,Migue_R_H,0.4706672132015228
ToroDeArena,NavarroGrisales,0.2939933240413666
ToroDeArena,JUANCGALEANOR,0.4706672132015228
ToroDeArena,jfcmacro,0.4706672132015228
ToroDeArena,FredyGarQui,0.31886062026023865
ToroDeArena,JhonAlm91767052,0.46576938033103943
RafaNietoLoaiza,MalbertoSuarez,0.4411216080188751
RafaNietoLoaiza,Beatriz14470382,0.4620909094810486
RafaNietoLoaiza,FENAGU,0.7164750099182129
RafaNietoLoaiza,el_moncho,0.30198991298675537
RafaNietoLoaiza,DavidPatriotaCo,0.3698190450668335
RafaNietoLoaiza,hjavierrf,0.5046659708023071
RafaNietoLoaiza,armandovem,0.3698190450668335
RafaNietoLoaiza,GeoMaoValencia,0.32258129119873047
RafaNietoLoaiza,JacoboR45871903,0.4261590242385864
jcjaramillos,dianaesgh,0.25223180651664734
Otro_Gato_2016,DAFA_82,0.4413198232650757
ArgiroCasta888,leopovvi,0.10726842284202576
ArgiroCasta888,orsobar,0.06589268147945404
SofyCasas_,Feracosta2017,0.7182432413101196
Maojero,Morat151,0.15778976678848267
OtraPreguntaA,scorrales85,0.47362032532691956
OtraPreguntaA,NoaladobleMoral,0.18528108298778534
OtraPreguntaA,JUANARDO,0.47362032532691956
OtraPreguntaA,chipuco80,0.47362032532691956
OtraPreguntaA,JaiderParr335,0.44318440556526184
OtraPreguntaA,YomarSuarez8,0.37534862756729126
OtraPreguntaA,RepublicDerecha,0.3495677411556244
OtraPreguntaA,TalithaKummm,0.4542786180973053
OtraPreguntaA,EricaBa70445061,0.25196436047554016
OtraPreguntaA,casallasfr,0.47362032532691956
OtraPreguntaA,Gustavo79851479,0.37534859776496887
OtraPreguntaA,posadajp,0.5437056422233582
OtraPreguntaA,OUTHERE12781877,0.47362032532691956
OtraPreguntaA,Araoz26,0.47362032532691956
OtraPreguntaA,nmls1999,0.47362032532691956
OtraPreguntaA,DIEGOGALLO3,0.47362032532691956
OtraPreguntaA,jhonsagrado,0.4019155204296112
OtraPreguntaA,Dario_Corredor,0.47362032532691956
OtraPreguntaA,AndresPerez0594,0.3356377184391022
OtraPreguntaA,roberson101150,0.3617176115512848
OtraPreguntaA,Leog3502,0.47362032532691956
OtraPreguntaA,adolrivera,0.3978888988494873
OtraPreguntaA,ingabrielc,0.3954355716705322
OtraPreguntaA,92712VmV,0.47362032532691956
OtraPreguntaA,CESARM4RTNZ,0.43317607045173645
OtraPreguntaA,jhtg007,0.47362032532691956
OtraPreguntaA,Hogieo1Hogieo,0.47362032532691956
OtraPreguntaA,eccehomo323,0.48045623302459717
OtraPreguntaA,JosVRamrez,0.35383713245391846
OtraPreguntaA,Jorgecciudadano,0.438925564289093
OtraPreguntaA,Gquiroz18,0.2750176191329956
OtraPreguntaA,zybor2000,0.425029456615448
OtraPreguntaA,zaff42061116,0.47362032532691956
OtraPreguntaA,emmanuel796,0.47712498903274536
OtraPreguntaA,ascoACAB,0.430586040019989
OtraPreguntaA,Progresismopuro,0.4364355802536011
OtraPreguntaA,TeeeoZaabala,0.47362032532691956
OtraPreguntaA,dtoro75,0.47362032532691956
OtraPreguntaA,dancasar,0.45670801401138306
OtraPreguntaA,georgereyesa,0.4531502425670624
OtraPreguntaA,7AndresFranco2,0.30888789892196655
OtraPreguntaA,pipeconomixto,0.3869237005710602
OtraPreguntaA,fanf1313,0.3415401875972748
OtraPreguntaA,danito43,0.43846067786216736
OtraPreguntaA,son_of_God_88,0.43803322315216064
OtraPreguntaA,soyacido1,0.3259109854698181
OtraPreguntaA,Luisfegoa,0.47362032532691956
OtraPreguntaA,MarioCo90742186,0.37534862756729126
OtraPreguntaA,CesarAGal,0.32066377997398376
OtraPreguntaA,JuanStivenMuoz9,0.40405386686325073
OtraPreguntaA,mr_geogis,0.47362032532691956
OtraPreguntaA,Gmo_Leal,0.2005731761455536
OtraPreguntaA,aristizxabal,0.3802386224269867
OtraPreguntaA,MalagonLeonardo,0.3946886658668518
OtraPreguntaA,TodesXY,0.47362032532691956
OtraPreguntaA,VigilaPol,0.28474217653274536
OtraPreguntaA,ediherrerac,0.47362032532691956
OtraPreguntaA,Perla5988599791,0.47362032532691956
OtraPreguntaA,09Forero,0.2657146453857422
andrescamachom_,ludifao,1.0000001192092896
jsanchezcristo,Jokovic08798705,0.3091578483581543
jsanchezcristo,FormacionR8783,0.34256672859191895
jsanchezcristo,sandraquidi,0.29841214418411255
ghitis,DerBesteVater,0.7037707567214966
ghitis,JorgeIvanJime15,1.0
ghitis,RamiroMR_R,0.7008190155029297
ghitis,j79872076,0.517458438873291
ElizbethCristi7,arrietajose639,0.19454312324523926
ElizbethCristi7,Morat151,0.12975090742111206
DavidRacero,dinotonini,0.13563910126686096
DavidRacero,quiquerincon,0.09721706807613373
danielwillsr,JDPSalsa,0.1637250930070877
danielwillsr,NicolErnesto,0.16780734062194824
danielwillsr,Hemequin,0.21760740876197815
danielwillsr,sebastian0922,0.12945601344108582
danielwillsr,SRodriguezAp,0.19057521224021912
PCambioRadical,ACriollo_M5,0.27902352809906006
PCambioRadical,QuePasoAntesDe,0.30055657029151917
Enrique_GomezM,diebera,0.6255473494529724
DianaMunozC,ConDosGuaguitas,1.0
DianaMunozC,FabianDaGR,1.0
Mafalda_2020_,Yeiko57,0.18644315004348755
mindefensa,PenaLeguia,0.7308791279792786
MovFRATRES,betosola3344,0.20371243357658386
DuvalierSanchez,elizabe33673657,0.2875981628894806
Julian_Bahamon_,caroglarrota,0.3344629406929016
ManuelBeltrn14,marmed1960,0.7009575366973877
ManuelBeltrn14,JuanBon03369665,0.7009575366973877
ManuelBeltrn14,Joel57461331,0.7009575366973877
ManuelBeltrn14,HarbeyMillan,0.7009575366973877
ManuelBeltrn14,SanchezYamisa,0.7009575366973877
ManuelBeltrn14,Adriana68884699,0.5027574896812439
ManuelBeltrn14,Santa_Fe_Petro,0.39383044838905334
ManuelBeltrn14,esperanza_748,0.7009575366973877
ManuelBeltrn14,P3dag0goRe_educ,0.7009575366973877
ManuelBeltrn14,henryRo01823114,0.7009575366973877
anateresabernal,Ricardo89439744,1.0
anateresabernal,Domingo11863921,1.0
anateresabernal,AlirioGas,1.0
VaneDeCol,Liliosor,0.20542754232883453
VaneDeCol,hernan_bahamon_,0.21701496839523315
VaneDeCol,Ricardo_rodri21,0.19003605842590332
VaneDeCol,Jaimperezl,0.1708405762910843
VaneDeCol,ARCHYBE,0.22915934026241302
VaneDeCol,ferrerobert1968,0.24287454783916473
CaracolRadio,alejodm,0.14762060344219208
CaracolRadio,leopovvi,0.23881568014621735
CaracolRadio,riayalar,0.2658347487449646
CaracolRadio,DowFinance,0.29927146434783936
CaracolRadio,UltimaHoraCR,0.32062557339668274
CaracolRadio,ilegi2,0.2668425738811493
Gmo_Leal,NoaladobleMoral,0.26375240087509155
GustavoBolivar,BerrioNorman,0.12930981814861298
GustavoBolivar,LeoPini77,0.290598064661026
GustavoBolivar,ivansan,0.290598064661026
GustavoBolivar,Delzol12,0.14016568660736084
GustavoBolivar,JuancGuerrero15,0.290598064661026
GustavoBolivar,Soy_Capitalismo,0.1417885273694992
GustavoBolivar,rocalisvi,0.290598064661026
GustavoBolivar,wisaro3,0.290598064661026
GustavoBolivar,jimsanjav,0.12455339729785919
GustavoBolivar,vettomon,0.290598064661026
GustavoBolivar,JesusRe20438017,0.290598064661026
GustavoBolivar,DaghoGarzon,0.290598064661026
GustavoBolivar,Alberto8arias,0.20643003284931183
GustavoBolivar,hader_moya,0.290598064661026
GustavoBolivar,Juampablo1989,0.290598064661026
GustavoBolivar,ecomedico1,0.15978053212165833
GustavoBolivar,LuzMarinaVelsq5,0.17262811958789825
GustavoBolivar,luisfprieto2,0.1205771416425705
GustavoBolivar,JoseAyusDuran,0.2357160747051239
GustavoBolivar,Arago1Milena,0.290598064661026
GustavoBolivar,henryloz23,0.1473464071750641
GustavoBolivar,HumbertVelasq,0.290598064661026
GustavoBolivar,cadaco03,0.290598064661026
GustavoBolivar,FandinoCamargo,0.290598064661026
GustavoBolivar,henrycruzr,0.290598064661026
GustavoBolivar,Ricardo08780243,0.290598064661026
GustavoBolivar,DANIELSABOGALG2,0.19301889836788177
GustavoBolivar,andripatica,0.15791107714176178
GustavoBolivar,DianaMa32677491,0.16539812088012695
GustavoBolivar,BickelWolfi,0.290598064661026
GustavoBolivar,naty_bull,0.11585692316293716
GustavoBolivar,pabloelias63,0.290598064661026
GustavoBolivar,RicardboDiaz,0.290598064661026
GustavoBolivar,CarlosA20665259,0.290598064661026
GustavoBolivar,Jorgecciudadano,0.12678545713424683
GustavoBolivar,CatanoWils10377,0.10973091423511505
GustavoBolivar,Feracosta2017,0.13851962983608246
GustavoBolivar,gabopensante,0.290598064661026
GustavoBolivar,robercatgeo,0.290598064661026
GustavoBolivar,AndrsAlvrez17,0.20632673799991608
GustavoBolivar,Esteban94392976,0.290598064661026
GustavoBolivar,albor_molina,0.290598064661026
GustavoBolivar,Yanetcita12611,0.290598064661026
GustavoBolivar,fgutierrez1968,0.290598064661026
GustavoBolivar,inemartz,0.290598064661026
GustavoBolivar,nelsonarturo3g,0.12430775165557861
GustavoBolivar,jpove2,0.290598064661026
GustavoBolivar,Gio11985065,0.290598064661026
GustavoBolivar,Rem_007,0.14898329973220825
GustavoBolivar,luisarapez,0.290598064661026
GustavoBolivar,soy_yo_5,0.290598064661026
GustavoBolivar,calditas65,0.290598064661026
GustavoBolivar,joseoscarg,0.12037144601345062
GustavoBolivar,LuisFelipe35727,0.1951565146446228
GustavoBolivar,oicebogota,0.14135947823524475
GustavoBolivar,maximrudin,0.290598064661026
GustavoBolivar,carlosres,0.09222717583179474
GustavoBolivar,MariaMagdaRu,0.290598064661026
GustavoBolivar,edvisato,0.290598064661026
GustavoBolivar,HArtDM14,0.1258845329284668
GustavoBolivar,alexandral2713,0.290598064661026
GustavoBolivar,julichacon82,0.21068665385246277
GustavoBolivar,Carmen43267561,0.290598064661026
GustavoBolivar,bejarano618161,0.14911538362503052
GustavoBolivar,camargosky,0.290598064661026
GustavoBolivar,juanchospizzas,0.0999266654253006
GustavoBolivar,fanf1313,0.17748725414276123
GustavoBolivar,LALizc56296,0.12469631433486938
GustavoBolivar,Exiliomiami2,0.290598064661026
GustavoBolivar,TatianaAuger,0.290598064661026
GustavoBolivar,dimabusas,0.12692081928253174
GustavoBolivar,vanessabar20522,0.235222727060318
GustavoBolivar,LCPULGARIN,0.290598064661026
GustavoBolivar,Vida_Negocios,0.290598064661026
GustavoBolivar,Ayaxscorpio,0.12243808805942535
GustavoBolivar,fabioocampo3,0.12292744219303131
GustavoBolivar,PimientoGladys,0.290598064661026
GustavoBolivar,hatolosalpes,0.290598064661026
GustavoBolivar,ArielMen2,0.21125060319900513
GustavoBolivar,sanke30,0.113373763859272
GustavoBolivar,LaurentinoGonz6,0.290598064661026
GustavoBolivar,Proscrit0,0.11014250665903091
GustavoBolivar,TavoAlvar,0.290598064661026
GustavoBolivar,Antohes08,0.18798419833183289
GustavoBolivar,cast91650,0.290598064661026
GustavoBolivar,inporcol,0.19485469162464142
GustavoBolivar,EdgarPaz983,0.1347576081752777
GustavoBolivar,sonnyraymondn,0.290598064661026
GustavoBolivar,carog6,0.1165139228105545
GustavoBolivar,Jagus30946795,0.290598064661026
GustavoBolivar,ototalen,0.14206048846244812
GustavoBolivar,llllksjd,0.13562850654125214
GustavoBolivar,fabianzapata026,0.290598064661026
GustavoBolivar,jdeiby1,0.290598064661026
GustavoBolivar,CesarEnriq81665,0.10921763628721237
GustavoBolivar,Kazandratcl,0.290598064661026
GustavoBolivar,alexbd10,0.290598064661026
GustavoBolivar,JuanCar67421239,0.13097691535949707
GustavoBolivar,CruxJota,0.290598064661026
GustavoBolivar,JosuGut50111450,0.17484191060066223
GustavoBolivar,BenedictoLozano,0.12881126999855042
ojocolombia2026,AlirioG6,0.2509913444519043
ojocolombia2026,Opinandoando4,0.25466248393058777
ojocolombia2026,manuel0853,0.5084421634674072
ojocolombia2026,ktina_mejia,0.33420565724372864
ojocolombia2026,juanfelipemc25,0.3258519768714905
juanda158392211,wirogadu,0.3937310576438904
juanda158392211,Luz98711240,0.32018595933914185
juanda158392211,dysi22,0.3918272852897644
juanda158392211,EstherR09371538,0.3918272852897644
juanda158392211,cheerup__01,0.3937310576438904
juanda158392211,MerlyAriza9,0.3918272852897644
juanda158392211,AlejalaNei90277,0.3937310576438904
juanda158392211,pablo_perdomoo,0.3918272852897644
juanda158392211,Ulyssevengmail1,0.3918272852897644
juanda158392211,HENRYAL62303869,0.3937310576438904
juanda158392211,JohnFexter,0.2778361439704895
juanda158392211,AlanAndresOspi2,0.3918272852897644
juanda158392211,hernancastrog7,0.3937310576438904
juanda158392211,Alberto8arias,0.2567636966705322
juanda158392211,Alegre3Alfonso,0.18908187747001648
juanda158392211,LuzMarinaVelsq5,0.20022360980510712
juanda158392211,CarlosT20801682,0.3918272852897644
juanda158392211,franklincorpas4,0.3937310576438904
juanda158392211,JosManu02440993,0.3918272852897644
juanda158392211,lufranlou,0.32018595933914185
juanda158392211,JAALQUIPE,0.25162628293037415
juanda158392211,PeriodistaFredy,0.3937310576438904
juanda158392211,NunezBertilda,0.3937310576438904
juanda158392211,matutobe,0.32018595933914185
juanda158392211,PepeRF31,0.3918272852897644
juanda158392211,Gildard85733267,0.3918272852897644
juanda158392211,RilkeRainer,0.3918272852897644
juanda158392211,LuzFaRB,0.29407089948654175
juanda158392211,LuisMar49141307,0.3937310576438904
juanda158392211,Laurajimen63608,0.2945035398006439
juanda158392211,ELIMENES5,0.3937310576438904
juanda158392211,BUENAVENTU4099,0.2904316186904907
juanda158392211,MSocfide08,0.32018595933914185
juanda158392211,SorayaFlorezE,0.3937310576438904
juanda158392211,andresconde73,0.3937310576438904
juanda158392211,LuisFelipe35727,0.22094303369522095
juanda158392211,WilsonToncel4,0.3918272852897644
juanda158392211,rosasan90511303,0.3918272852897644
juanda158392211,itszam_a,0.3937310576438904
juanda158392211,chesusmartinez,0.3937310576438904
juanda158392211,JAGS_CALI,0.3937310576438904
juanda158392211,Alejandro212425,0.3937310576438904
juanda158392211,davi_dnovoa,0.3918272852897644
juanda158392211,yeisonbet,0.3918272852897644
juanda158392211,carlosrome65,0.3918272852897644
juanda158392211,fidoparis6,0.3918272852897644
juanda158392211,emilcen04,0.3918272852897644
juanda158392211,CsarAug67004084,0.32018595933914185
juanda158392211,Solita1959,0.3937310576438904
juanda158392211,mujernaturaleza,0.2758740484714508
juanda158392211,EspacialAzul,0.32018595933914185
juanda158392211,GruesoNestor,0.3937310576438904
juanda158392211,juancmaringomez,0.3937310576438904
juanda158392211,alberto55081130,0.3937310576438904
juanda158392211,DagoPalencia,0.3937310576438904
juanda158392211,vi24cruz,0.3937310576438904
juanda158392211,AcostaFila96869,0.3918272852897644
dianaesgh,MargaritaArino,0.715356171131134
davoelbravo,sandyruva68,0.9999999403953552
Betocoralg,manuelvizcaino6,0.09099515527486801
aleltbd,CARITORAMIREZGO,0.4881007671356201
PinoCalad,Millerthomass,0.3068029582500458
davidcancino,FlemingDriller,0.21836668252944946
demyslara1,colexret,0.37212976813316345
PactoCol,BaricharasThe,0.1908249855041504
PactoCol,faustoavila10,0.5682644248008728
PactoCol,DAFA_82,0.18744832277297974
German_Vargas,davidtamarator1,0.3333754539489746
German_Vargas,Balzate67,0.5519142150878906
German_Vargas,Jakmorero,0.25793397426605225
German_Vargas,ccallerave1,0.2201489806175232
German_Vargas,ManuelM09486461,0.2400357723236084
German_Vargas,Jose_Roas,0.5519142150878906
German_Vargas,delvecchiog1,0.4510377049446106
German_Vargas,dover65,0.5519142150878906
German_Vargas,Carolinaqos,0.5519142150878906
German_Vargas,YSensacional,0.21505720913410187
German_Vargas,Reinald90992689,0.25294098258018494
German_Vargas,uchima1983,0.19350527226924896
German_Vargas,jaime_rueda,0.28869104385375977
German_Vargas,sandyruva68,0.33344417810440063
German_Vargas,CARITORAMIREZGO,0.20801888406276703
German_Vargas,cavelasquezl,0.2578493654727936
German_Vargas,DanielRamireC,0.28869104385375977
German_Vargas,luisebastian161,0.17509447038173676
German_Vargas,Jome993,0.3633347749710083
German_Vargas,lfonsoS,0.4213688373565674
German_Vargas,rifrafra,0.49494633078575134
German_Vargas,Peter_25689,0.33501091599464417
German_Vargas,mariabetancur9,0.5519142150878906
German_Vargas,marco_mcm,0.19960807263851166
German_Vargas,edwinespinosaqu,0.28869104385375977
German_Vargas,bgpenaloza,0.3195091784000397
German_Vargas,FSchlueb,0.5519142150878906
German_Vargas,j79872076,0.28842297196388245
German_Vargas,jorego13,0.5519142150878906
German_Vargas,davoelbravo,0.33344417810440063
German_Vargas,TOLATO21,0.27751725912094116
German_Vargas,alkar8315,0.5519142150878906
German_Vargas,bedoya_d,0.2595391273498535
German_Vargas,MargaritaArino,0.21819661557674408
German_Vargas,JacoboR45871903,0.26268863677978516
German_Vargas,leonsanchezp,0.31942614912986755
LeylaProfe,elizafa2104,1.0
JOVENCD,OspinaPauce,0.7528225183486938
JOVENCD,Joshua12020,0.7528225183486938
JOVENCD,MariaSe67443842,0.7528225183486938
JOVENCD,Tappiser42,0.7528225183486938
JOVENCD,GRULLACARIBE,0.5110268592834473
JOVENCD,Epadillabarros,0.7528225183486938
JOVENCD,laorem60,0.7528225183486938
Dr_Soul2Squeeze,OfeliaChavezLa2,0.5555892586708069
GloriaRamirezRi,MintrabajoCol,0.2906973659992218
GloriaRamirezRi,JohnRod09114679,0.33584269881248474
GloriaRamirezRi,escobar_ga83235,0.5768940448760986
GloriaRamirezRi,LUZAMPAROGARAY1,0.3556950092315674
GloriaRamirezRi,derasalud,0.1202026978135109
Melquisedec70,cegoso,0.5921056866645813
Melquisedec70,villalba_c3620,0.5921056866645813
Melquisedec70,Nick4Sports,0.5921056866645813
Melquisedec70,Daniellopezb,0.3466222286224365
Melquisedec70,JORGEROJAS1953,0.5921056866645813
Melquisedec70,Dannialberto,0.5921056866645813
Melquisedec70,AmbientalDavidR,0.29863858222961426
Melquisedec70,Bravosabre,0.5921056866645813
Melquisedec70,javierzabala,0.5921056866645813
Melquisedec70,AlvaroB1257,0.41340091824531555
Melquisedec70,UnitumPack,0.5921056866645813
Melquisedec70,corchos70,0.3339044153690338
Melquisedec70,Alfredov94Varon,0.5921056866645813
ViktoriaE_,Angel6749384305,0.2305838018655777
ProudBruja,colexret,0.3362862169742584
CGTCol,G_MARIN19,0.1698753982782364
valen20011,JoseDanielDiazR,0.3956008851528168
ja53839525,MIREYAMANTILLAH,0.615151047706604
GloriaFlorezSI,alinacabrales2,1.0000001192092896
GloriaFlorezSI,RonBurest,0.6623560786247253
GloriaFlorezSI,VianchaRangel,1.0000001192092896
TxindurriG,drmariamantilla,0.1396305114030838
ELTIEMPO,RamiroQ98792297,0.49411797523498535
ELTIEMPO,Opinandoando4,0.2965819239616394
ELTIEMPO,takiroser,0.27189651131629944
EstelaGomezGom2,enescla,0.6084372997283936
jrestrp,orsobar,0.16844011843204498
jrestrp,MkgSense,1.0000001192092896
jrestrp,cavelasquezl,0.6575340032577515
jrestrp,soyacido1,0.2823697328567505
chajoko,CarlosGaitan87,0.17529098689556122
chajoko,Alegre3Alfonso,0.17781458795070648
chajoko,emithguitar,0.24993480741977692
chajoko,AndresJunior_,0.2434636801481247
chajoko,Rem_007,0.13474231958389282
chajoko,J_Albarrazin,0.3040032386779785
chajoko,J4c3x,0.24193771183490753
chajoko,ARCHYBE,0.2775956094264984
ElPensador75,leopovvi,0.2117500603199005
ElPensador75,Camilo_S75,0.15084396302700043
ElPensador75,HArtDM14,0.11097067594528198
ProsperidadCol,makondo01,0.10677974671125412
ProsperidadCol,fanf1313,0.06874597817659378
hernancadavidma,Jreyesosw,0.39174526929855347
hernancadavidma,frederickvander,0.3528379499912262
hernancadavidma,Juanfelipeus,0.44331344962120056
hernancadavidma,WilderSerrato,0.5948121547698975
hernancadavidma,JuanDav51249722,0.2593349516391754
hernancadavidma,HPLovecraft12,0.5948121547698975
hernancadavidma,omarvmurcia,0.5948121547698975
hernancadavidma,NelsonOrtizRey1,0.5948121547698975
hernancadavidma,Sergioj22S,0.06033114343881607
hernancadavidma,williambolivar7,0.5948121547698975
hernancadavidma,LUISBERNARDOFI5,0.43269842863082886
hernancadavidma,a_jarlin,0.42218247056007385
hernancadavidma,GloriaA69061448,0.43676578998565674
hernancadavidma,Nicolas8929158,0.42218247056007385
hernancadavidma,Miguel095980291,0.5948121547698975
hernancadavidma,luzelenacarren2,0.5948121547698975
hernancadavidma,Drumurok,0.313602477312088
MiguelUribeT,Opinandoando4,0.13621696829795837
MiguelUribeT,JuanDav51249722,0.14421409368515015
MiguelUribeT,Sergioj22S,0.15791715681552887
MiguelUribeT,gmez86713,0.18211251497268677
MiguelUribeT,DeLargeAlexx,0.11288459599018097
MiguelUribeT,Yeiko57,0.18617907166481018
CongresoVisible,Blochh16,0.16680441796779633
Adriana73203772,AlirioG6,0.38445642590522766
PalomaValenciaL,ZuluagaCamila,0.20203407108783722
PalomaValenciaL,el_conciliador_,0.21618123352527618
PalomaValenciaL,VicenteAnthon18,0.20690220594406128
PalomaValenciaL,CARLOS3CARRILLO,0.2080071121454239
PalomaValenciaL,JorgeVenenciaM1,0.20340533554553986
PalomaValenciaL,migdonio_arias,0.17387564480304718
PalomaValenciaL,DeLargeAlexx,0.15798701345920563
PalomaValenciaL,TuiterosCaliCol,0.21190595626831055
